sakai_id,ind_tiene_contenido,ind_entrega_tarea,ind_tiene_notificaciones,ind_notificaciones_mail,ind_tiene_mensajes,ind_lee_mensajes,ind_activ_nuevo_mensaje,ind_activ_respuesta_mensaje,ind_usa_imagen_oficial,ind_mostrar_feed,ind_status_online,ind_notificac_examen,ind_notificac_tareas,ind_conexion,num_total_visitas,ind_al_menos_un_aprobado,ind_todo_aprobado
148dfbcf-e3b3-4ed7-8bd7-0c2b7a0d8cfb,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
07398e0d-7f3d-4c0f-b9d7-c424a15ec403,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0a053159-b333-4b1d-8a89-b4ca41778d81,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
050b9bbc-5abd-4b33-bc7b-bf1eff783346,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
0a72e220-e013-4fca-b4aa-20b2f56de1e4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
074dfeaf-3bf1-43fd-8818-62c1aec49d14,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0a4579ac-7d10-4e31-89f2-5389bcf76eee,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0baaf0f5-5b1e-4678-a9ed-8dd0556c2361,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
11d7b41b-b7df-4d5b-ae6c-3c2dcb37545a,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
15e6e767-b5aa-4a0b-98f6-aaebc505e56f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
09b5ed7d-b723-4326-8cae-45ad98da9a34,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
114011c2-359a-48b1-be34-ee5a6b2b25ce,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0c3fb07f-28f7-46e8-983d-cadf6f8ef9cf,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
076b23df-4fbd-4e9c-9d8e-b48e04a260ad,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
10b09438-227a-4368-986a-3bc2fab0677d,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
08f48e70-ce7d-4402-b164-b4658b0e819b,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0ae62b94-63c7-43ae-99dc-dd8025eabc7c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0ea54c83-2199-47a7-9cba-340a51261c1f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0ce41308-f9da-4ccd-8127-46f2e212c8e6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0c128285-4091-4b4d-8252-a6f257cea7a3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0c588598-4a8a-4591-806e-83c096a0d998,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
12459aba-b585-4917-983f-ed27940d15f8,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
065bade6-ac72-451d-a212-e6ada3acc996,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,1
08804285-1d0a-4ce8-8146-68dafbfb9470,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
09598041-75f1-41e1-b9f7-dd5d41d814df,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
09e80d2f-c423-4c68-9883-fb1f0eae8e20,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
14df38f8-3447-45f8-9cee-1b5a27734f0f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
1456a685-2e70-4dc1-8bd0-39557c6f95db,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
11a3e1c8-55be-4a2a-892f-1edd4d25b97c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
07f6bdd7-a4ef-4712-b523-80590f9bbba3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
008e5209-e746-4cf1-8b4a-fab056d395d2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
105bcd9d-af30-47bc-b2e2-82351c25c584,1,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,1
0764377b-1190-4322-8e5d-09109e72c928,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
07c8ab74-1d7b-40a9-935c-60b7311c4216,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
03059442-f7e9-48ae-9283-570ef77a82f4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0cc7f2ec-809c-4d9a-bbd7-e24e8ed775d7,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
11f801fb-ccc8-4c79-ae5f-9d4185c72be0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,1
0bb48dd4-046f-4a09-871f-4a56b806e1c3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
07284f97-0693-40ed-a15a-cc7a3aac6ac1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
10bd3614-df8a-44e5-83ef-52801dc1b568,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0591996c-6dbe-403d-9517-0019941241c0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
130c722c-1aa9-4508-974c-412a48ef0018,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
15a4d094-c8d1-4665-90c7-002e7f439c4f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
020e11de-eb76-440d-ad83-4a8ad3099666,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
1368f141-7100-4f5a-9182-9d6cc6027d36,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0226f40e-a5af-4b1f-8d57-a870ccecd4e0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5,1,0
0617225b-4368-4f4e-be47-3f84aa7d801e,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
100715e3-4f16-4231-b260-dac26fa65259,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
002cd249-fbc9-4dfb-a6d9-d98f823fe74f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
06a904e6-b298-4c79-90b7-87d985c54ca0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
04b8d74f-9506-4946-975b-90d2f6d718c3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
0af33116-7563-4c97-8e46-75b16df993ce,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
0863207e-cf6d-45e5-a983-18ce0226d42b,1,1,1,1,1,1,0,1,0,1,0,1,1,1,3,1,0
0ccceb36-a007-49f1-baa7-e4500afdc07c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f694267-6723-4d67-acd5-a508f4cd0102,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
04b206f9-6265-4953-8bb9-78c8a6e27197,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
05c02e15-e6cc-4c25-b4e7-28cc3b255fdf,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0cd66c9d-a4fd-43e8-a915-b5a171baf543,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0f82c5ad-41ea-4123-9ccb-fb9f49cf752b,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
09e64c8e-ee42-4a5b-97f8-e3e6c2675d87,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0ff706d8-c9ed-426f-8cc6-ea8d6e01e1c7,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
08c64d2f-e6f8-41ed-8997-bd1fd3e3e312,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0d527601-c874-4833-b09d-e45c03a40fcb,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
074da22a-a769-46aa-b47c-ae75202969a2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
026e3b2f-571f-48b8-a715-1f637aa6e506,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
07c35696-dd09-4c2b-b41c-333725c25a8d,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
14167bf3-0382-4d65-baf0-3f1cd8f31fa0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0722ab47-69b7-4055-a0dc-ad602b19db6e,1,1,1,1,1,1,1,1,0,1,1,1,1,1,6,1,0
078e2408-ee33-45b2-b3ba-74c7fa13d2de,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
083a85c9-f584-40d8-9299-38e1727867ec,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0fd6e305-00d0-4e55-803e-4ed5f19cf667,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
14330b81-2c07-49bc-8e49-8e09b99feb6d,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
005ef9dd-144f-4059-ad71-5017ad8c9207,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
061d08d6-8a97-460e-a5aa-ced2141e6a88,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0c86fb83-ca01-4515-8369-3fc27c8432d0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
1041f60d-b9b2-4720-938d-e2dfcb54b422,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
12f58d46-c2a2-4106-bafa-4e1f649fff78,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
1312f616-174d-4b5a-80c1-641575ca2222,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
072ab4a5-a76b-494c-b617-7d33f0c84cbb,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
085dccb4-3c85-4bb6-ace8-b283bca831d7,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
137a3f94-29e1-4f16-b02a-3954d90ace20,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
03bdec08-a651-4be6-8794-06f0b6f211fd,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
01804115-1816-4c53-aff1-c7c1b84e3eb5,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
157dbad1-d326-48bf-8d0e-21d5ac19d217,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5,1,0
04bea469-2dbe-42e2-ae6c-cd5cb2e4b298,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0b6e47a9-f33b-4971-8a2b-28fe8a06c2f1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
0198bd78-6c64-4886-a34e-b05a4ea268b5,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
03eebd64-67c4-47d2-b362-28160e6cc487,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,1,0
0d7dcc3b-e132-4565-bd24-ba6cd0eb366b,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5,1,1
0e502301-1dbb-45d6-a515-6fd34435cc42,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
1446d3c9-97b9-42e4-931f-6d507edf542f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
043cb948-dceb-4f6c-9938-d51e875053fa,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
04f7b9ee-9ebe-418c-8c33-ce329b40b141,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,1
0d9e440e-a6da-46f2-9cb7-3fba693ac607,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
086aa55d-07d2-4d33-b616-ef09868e36f0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
08e38364-9b2a-44c2-80e1-d8097436adb6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
119bf5f5-eb00-49ec-a9b3-ed3f1a4b419a,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
03329d25-0b24-4bfa-9453-499525f29e13,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
03a31a17-6918-4b8e-9afa-bb006d457d39,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
041d8e25-5ac0-4ef3-b4df-d96221f54489,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0ab7c8dd-f9f6-41c5-8608-727495fe3a53,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0c116141-c99c-4bb4-815b-fdda51a8b762,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
0c972023-04de-4176-bdbc-3034783ec1ff,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0d6f4aea-3e3d-4b9f-b6ca-42833fd9c28e,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
093e5e94-1bcb-4b10-bb2e-b2a8d58a53f8,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0044c7c4-a442-4ecd-ab55-49e4aae2a819,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
0b3542c6-484f-4867-9df5-8a0c392aafb8,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
00eadd72-97b9-4b5b-9a30-4013ea27802c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0e1cba2e-812c-45ee-985f-659588adfa89,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
066409ee-0629-4312-a797-1c2222e97bcc,1,1,1,1,1,1,1,1,0,0,0,1,1,1,4,1,1
0275503c-f7e5-4ddb-bcd6-e1f1ed773500,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0182dbd9-1841-4fc3-98be-2f2f438b1df6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
01bda6a1-bd0e-4099-99db-aa550ae363dd,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0efbb13a-fcc8-42fc-a845-6bb654ad29c5,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
083ca7af-043c-46ed-90c3-1c17c98ba7e9,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,1,0
1240ed27-eb8d-4e11-a469-d58abb3bd53d,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
046e6e93-a407-435f-83e3-0a26a9dcc4a9,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0f41a531-b472-4ce0-8a8d-d7743f4380ea,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
07261bf5-9a85-4549-ada0-e91d0936d634,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
082a1fe3-334b-4e21-8b15-0a3bc57dd34c,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
09328811-79f9-4df0-acbf-d6397b43048e,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0337217f-9481-484c-bfa1-1998345a39a0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
140eee00-95d0-422b-a1c2-1f9ffd45ed04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
12a30faf-0c70-496c-88ea-80543dc3ec2b,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
1621d017-1fff-44f8-b1b5-65cee94aef97,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
002cbdce-81ed-438e-b190-d401731b83f2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
1017033d-2b00-4a8b-aae2-6bbc50c3c9be,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
1495e137-c136-4dd1-b55f-e8fcf73c9f22,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0740730c-1550-4499-8a7f-62615aa99621,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
14da9fdf-6585-40d1-8454-7b7b933c450f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
0ad03737-d301-4f18-ad27-f0972150e149,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
01cee17c-bea9-4afe-aa34-281778c03f4a,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
15d9b5d8-b0f6-4e3b-a691-271baaa939b3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,1
07d3106e-b6bb-4068-8f1d-7cc7bc8560a2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0b211cb0-10ef-4c0f-8a0d-e350b6bda893,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0c1be103-7342-42ed-a8b9-ee254c9af1d4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0cd50caf-018a-48ef-a209-aeae1c21d757,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
0e63700e-6012-4fcc-b14b-859b2568e5b3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
103da3dd-6e51-4145-9b09-3a8d190e2e02,1,1,1,1,1,1,0,0,0,1,1,0,0,1,3,1,0
0f30e09d-c4ed-4439-b393-2c828d336ab5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,1,0
0fd20b71-a321-46b8-8237-7cf9bafa8c53,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0b5c41e7-140b-42f0-a8b4-810c2d002b43,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
14082a25-bb13-4a05-8801-bce9d0fbdfdc,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
006a593d-0c8a-48d6-ace2-ddcc7a1f6b47,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0347d52d-e07d-46af-9e3a-a155a0bb45d8,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
047bee01-f8c4-4c07-821b-9b8a3834338e,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
0936a2b3-f625-4956-8f25-0c8035b1e463,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0de22912-8be1-40a0-bd6e-d3111552c8f9,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0e585b83-7c3a-46fc-8147-6ea708fcb596,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0f33a5ab-9902-4642-95a4-db80d9765f7f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0572b8dc-5d0d-4807-81b0-e1a33154a61c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0a645df9-5be7-4d97-9baf-10dce707aef5,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0b36b3d9-5c8e-4921-9af5-9734bed798db,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f02e730-8058-4c10-b101-a73bc1ef3b35,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
1197f2c6-0b0f-4cbc-bbb7-c0afe46b5a0f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
03885e1d-c078-430f-9992-f9e07cb240d0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
089f850e-0f95-4a28-ad23-470ef8ec46c9,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0de18d06-e00a-49a3-9b46-ce0eb4e4040b,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0e130c06-a2a8-4f1f-98c8-17cf8cd9fde2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f47fbfa-d9fa-48c8-8474-e6b00a442fcc,1,1,1,1,1,1,1,1,0,1,0,0,0,1,3,1,0
0295804d-694a-4001-960c-6b3d593411ae,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
0a226ca7-c053-49af-bcaa-25a142cbb065,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
03f5614b-e1d9-458b-a1a3-ec0b812b4578,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0b9041c7-920b-462d-a21d-c7faa6926e9a,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
0643be25-1650-4c9b-b15f-d957190ee683,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0706cad7-b557-4b97-9996-ace46b655ff7,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
128fe1c4-5760-4946-9fc1-af3ec9ecc01b,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0a01ef1e-9bce-4336-be90-e92c11bcd8e6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0c3d59a5-b0d8-4b00-ad14-a8aedce7809e,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0f0c75ba-2fae-4b3e-94eb-fd60537bc758,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
08df4ee8-edba-45f4-9e8d-0dd22faf7e7e,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
10d74562-04ff-4593-8b1e-dc65eb344975,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
079c147c-faa1-4623-9ee5-a9290ed73db4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0b1b30ba-8da3-4cf5-beaa-40ce6992a537,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
122023e1-b658-4205-aa63-949d5a0ab5de,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
001c1db1-a840-45cf-bf78-a1e3524884af,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0038f04b-08ff-4eb9-b5cd-d3d08f91db27,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
02634191-c435-4c49-9800-702ddd2941c2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
07786900-edf1-4859-88d6-462989c350df,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
00e662d7-d53a-4c90-927a-e7bf77761db4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
09403b82-614f-4518-8cb7-d821cb963f87,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0f869d9f-e8b2-4c99-ab8d-5311db0086fa,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
10159959-93c2-4445-a64c-e7e534450ef8,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
12d76ad3-0bcd-456a-afa5-f8530982d7f0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
074689f2-7241-418b-a846-b09f5b50c5dc,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0bf97cf1-916c-45a7-b7d5-a2b59a972fbc,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
115e8eca-48bb-4e23-87a4-dad775353a7f,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0140741b-9be2-4fc2-bf7b-f49d77fa36b3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
140ba63e-ed7a-4c63-8a87-432161dabc1c,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f65c631-eaec-468b-8ecc-fdfc3589cc1a,1,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0
05b66171-3893-45a1-ac64-d7d32865da41,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f4ac529-0390-4c07-9723-267038ac71b4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
1146be11-09f0-4c13-82a6-8c357ba2ee5a,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
09c7cee4-c3ae-4e19-9245-7811076a860a,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
01b4635f-f274-4c1d-9a28-6530333f66a7,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0b752102-77a6-4525-b22e-acb010a06a36,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
11a31201-4ff1-45c9-9e29-41996abf0ae4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
1034f852-bf09-43fc-9283-d3378fd80bc3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
008364d6-be54-4ef6-b31c-b5001249abd2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
03f05593-8680-4ba3-a707-683ac5403a9e,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
08d88139-59e7-4fd2-b8e9-944a0badadd4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
14bd28e4-feaa-46b6-b336-b9e319aef993,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
104884f2-c9fa-4780-bedc-c427fdfdac58,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
15282f09-defa-4560-a0f8-75ea14234a4d,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
060ac730-b622-446b-a76d-1f87ceb7c7e2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
070ed941-dddd-437e-9425-750358c30faf,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
157375de-f301-42c0-b0cc-48854b2cf82b,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
13f692bc-7c95-419d-823f-f5496217b9ee,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
0b889212-3ee1-4dbf-a9cf-7627d3c4d932,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
003d3312-6a8c-4e17-bcdf-512117d70dce,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
09e9e03a-146d-45e7-912c-b4f0ac823eee,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0b64d27d-8901-4149-ba97-1430d4f71681,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
02b2c464-68c5-47c0-abfa-28e9d8987260,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
10f0b522-1512-40a0-a2d3-f650f1e87bde,0,0,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0
04280edc-8c05-4577-9cdd-f90ddd18be87,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
020477e8-c1dc-4bc3-a6d3-0b7d29d9ed3f,0,0,1,1,1,1,1,1,0,1,1,0,1,1,6,1,0
0fd59342-7a61-4400-890b-725189cd0340,0,0,1,1,1,1,0,0,0,1,1,0,0,1,2,1,0
0f5deb3b-6831-43ca-99a9-21fd6f0c5b9d,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
01315c32-2728-4e10-8da9-25f28baccaae,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0b223147-3234-47d0-9f83-381476cf88b1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0c4cdde0-04ad-4eb9-a7b0-24b05aa6b892,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
03fa4cd7-b0a1-4cff-9419-e41e07148510,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0fbebd61-f668-4b26-8e93-66e1fbbfeccf,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0149be91-153e-466f-b09f-3845b7303cbb,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5,1,0
136c51c3-3abd-4d8f-bdf0-8cd7698c7641,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0cb76bff-1e54-4afe-abd1-760087ea3b38,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
